segment,env_step,gradient_step,elapsed_s,eval_seconds,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
0,61800,3550,1016.851,30.627,77.042786,64.259827,0.521622,0.020729,6.977365,6.977365,6.977365,6.977365,0.0171,0.001066,1.583491,8.308644,0.196269,-8.298112,1.0,0.968665,1.854266,1.401346,1.597615,0.196269,15360.0,3.759159,1.397227,2.137436,0.740209,1008.0,14878.695312,1024.0,1024.0,97.095222,61800,64.0,1999.3
0,62600,3600,1030.608,30.627,72.970261,59.870789,0.524552,0.020607,7.139839,7.139839,7.139839,7.139839,0.017644,0.000788,1.668262,8.265509,0.20718,-8.253931,1.0,0.969884,1.881147,1.426774,1.633954,0.20718,15360.0,3.836962,1.421348,2.189509,0.768161,1008.0,14897.416992,1024.0,1024.0,164.387726,62600,64.0,1999.3
0,63400,3650,1044.477,30.627,73.381058,60.499916,0.459899,0.020511,7.294961,7.294961,7.294961,7.294961,0.012842,0.000529,1.549251,8.259117,0.192439,-8.257401,1.0,0.972268,1.815484,1.451262,1.643701,0.192439,15360.0,3.371769,1.446444,2.083338,0.636894,1008.0,14934.041016,1024.0,1024.0,117.830452,63400,64.0,1999.3
0,64200,3700,1058.252,30.627,71.632454,58.841339,0.476325,0.020564,7.210239,7.210239,7.210239,7.210239,0.013434,0.000673,1.552311,8.194672,0.194984,-8.150171,1.0,0.971535,1.800632,1.475409,1.670393,0.194984,15360.0,3.366724,1.468551,2.123861,0.655309,1008.0,14922.77832,1024.0,1024.0,123.115181,64200,64.0,1999.3
0,65000,3750,1072.065,30.627,75.940971,62.862011,0.481639,0.020526,7.426161,7.426161,7.426161,7.426161,0.015494,0.000545,1.593074,8.14709,0.201356,-8.116049,1.0,0.97223,1.781315,1.499428,1.700784,0.201356,15360.0,3.445427,1.494482,2.180831,0.686349,1008.0,14933.449219,1024.0,1024.0,149.249039,65000,64.0,1999.3
0,65800,3800,1085.702,30.627,73.567459,61.005135,0.464743,0.020507,7.279565,7.279565,7.279565,7.279565,0.012011,0.000499,1.442404,8.096856,0.182654,-8.100802,1.0,0.972618,1.675291,1.523683,1.706338,0.182654,15360.0,3.172852,1.519065,2.134629,0.615564,1008.0,14939.408203,1024.0,1024.0,116.015686,65800,64.0,1999.3
0,66600,3850,1099.502,30.627,77.586403,64.458527,0.521601,0.020639,7.387475,7.387475,7.387475,7.387475,0.016215,0.000857,1.683376,8.01137,0.216362,-7.994884,1.0,0.96983,1.71518,1.544581,1.760944,0.216362,15360.0,3.536195,1.536263,2.306176,0.769913,1008.0,14896.583008,1024.0,1024.0,100.573311,66600,64.0,1999.3
0,67400,3900,1113.327,30.627,73.372917,60.025051,0.535811,0.020535,7.636024,7.636024,7.636024,7.636024,0.016596,0.000543,1.688917,7.928347,0.219342,-7.912435,1.0,0.972019,1.663497,1.566558,1.7859,0.219342,15360.0,3.46491,1.558101,2.34407,0.785969,1008.0,14930.210938,1024.0,1024.0,106.877457,67400,64.0,1999.3
0,68200,3950,1127.056,30.627,72.879494,59.748905,0.496775,0.020569,7.628633,7.628633,7.628633,7.628633,0.016772,0.000677,1.662905,7.917842,0.215991,-7.91462,1.0,0.970942,1.566655,1.589734,1.805725,0.215991,15360.0,3.307302,1.586649,2.329985,0.743335,1008.0,14913.664062,1024.0,1024.0,89.102966,68200,64.0,1999.3
0,69000,4000,1140.881,30.627,74.561295,61.146851,0.498755,0.020526,7.800881,7.800881,7.800881,7.800881,0.015864,0.000525,1.706658,7.802752,0.225127,-7.799033,1.0,0.972057,1.626433,1.608414,1.833542,0.225127,15360.0,3.270307,1.601422,2.360011,0.758589,1008.0,14930.792969,1024.0,1024.0,107.27446,69000,64.0,1999.3
0,69800,4050,1154.526,30.627,76.641037,63.620041,0.49539,0.020585,7.594682,7.594682,7.594682,7.594682,0.014095,0.000722,1.546238,7.800242,0.204297,-7.808071,1.0,0.971154,1.640252,1.632838,1.837135,0.204297,15360.0,3.214594,1.629396,2.343948,0.714552,1008.0,14916.919922,1024.0,1024.0,158.919113,69800,64.0,1999.3
0,70600,4100,1168.364,30.627,73.316055,59.979538,0.499064,0.02052,7.56448,7.56448,7.56448,7.56448,0.015968,0.000524,1.716134,7.649912,0.231064,-7.643674,1.0,0.9722,1.751243,1.654956,1.88602,0.231064,15360.0,3.428775,1.650094,2.43002,0.779926,1008.0,14932.986328,1024.0,1024.0,148.616196,70600,64.0,1999.3
0,71400,4150,1182.162,30.627,72.903755,59.791637,0.478147,0.020557,7.455506,7.455506,7.455506,7.455506,0.013705,0.000644,1.679979,7.656717,0.227225,-7.644383,1.0,0.971299,1.786,1.677725,1.90495,0.227225,15360.0,3.154569,1.670931,2.370342,0.699411,1008.0,14919.148438,1024.0,1024.0,131.544098,71400,64.0,1999.3
0,72200,4200,1195.86,30.627,68.910606,55.297836,0.513802,0.020502,7.563141,7.563141,7.563141,7.563141,0.017083,0.000469,1.847899,7.426783,0.256935,-7.426151,1.0,0.972218,1.869738,1.702485,1.95942,0.256935,15360.0,3.471237,1.696386,2.487032,0.790646,1008.0,14933.261719,1024.0,1024.0,106.310371,72200,64.0,1999.3
0,73000,4250,1209.68,30.627,82.502098,68.900528,0.536429,0.02066,7.759921,7.759921,7.759921,7.759921,0.02061,0.000947,1.642339,7.686174,0.221602,-7.698553,1.0,0.969416,1.817703,1.727149,1.948752,0.221602,15360.0,3.495078,1.721365,2.520216,0.798851,1008.0,14890.224609,1024.0,1024.0,132.444275,73000,64.0,1999.3
0,73800,4300,1223.345,30.627,74.831985,61.509361,0.499337,0.020604,7.789026,7.789026,7.789026,7.789026,0.01458,0.000764,1.481272,7.58701,0.20293,-7.558924,1.0,0.970979,1.773201,1.753732,1.956662,0.20293,15360.0,3.267612,1.751406,2.459881,0.708475,1008.0,14914.239258,1024.0,1024.0,160.843109,73800,64.0,1999.3
0,74600,4350,1237.191,30.627,69.365982,55.906967,0.476688,0.020522,7.831594,7.831594,7.831594,7.831594,0.011448,0.000513,1.564067,7.412291,0.219625,-7.382362,1.0,0.972646,1.803899,1.781141,2.000766,0.219625,15360.0,3.263632,1.778108,2.47491,0.696802,1008.0,14939.84375,1024.0,1024.0,94.00489,74600,64.0,1999.3
0,75400,4400,1268.048,46.098,70.47168,57.098526,0.510844,0.020529,7.854719,7.854719,7.854719,7.854719,0.015261,0.000578,1.488765,7.392375,0.208989,-7.390579,1.0,0.97238,1.768204,1.80715,2.01614,0.208989,15360.0,3.148762,1.806721,2.460088,0.653368,1008.0,14935.762695,1024.0,1024.0,168.019775,75400,64.0,1999.3
0,76200,4450,1281.867,46.098,71.377899,57.76862,0.45474,0.020482,7.900829,7.900829,7.900829,7.900829,0.01327,0.000395,1.657551,7.188934,0.238016,-7.205388,1.0,0.973419,1.833842,1.834475,2.072492,0.238016,15360.0,3.172505,1.828473,2.525221,0.696748,1008.0,14951.711914,1024.0,1024.0,155.505508,76200,64.0,1999.3
0,77000,4500,1295.59,46.098,69.204521,55.601608,0.46721,0.020489,8.041292,8.041292,8.041292,8.041292,0.013974,0.00042,1.56204,7.222675,0.223693,-7.225379,1.0,0.973994,1.777136,1.864338,2.088032,0.223693,15360.0,3.102043,1.865804,2.538739,0.672935,1008.0,14960.542969,1024.0,1024.0,128.299606,77000,64.0,1999.3
0,77800,4550,1309.306,46.098,68.687943,55.03511,0.470305,0.020508,7.949133,7.949133,7.949133,7.949133,0.01315,0.000491,1.682108,7.224118,0.244986,-7.190638,1.0,0.972494,1.794734,1.892414,2.1374,0.244986,15360.0,3.137068,1.899908,2.623224,0.723316,1008.0,14937.510742,1024.0,1024.0,113.564301,77800,64.0,1999.3
0,78600,4600,1323.057,46.098,69.989365,56.693241,0.489674,0.020509,7.839672,7.839672,7.839672,7.839672,0.014796,0.000513,1.54654,7.306437,0.22024,-7.308101,1.0,0.973612,1.708073,1.926812,2.147052,0.22024,15360.0,3.025651,1.935592,2.629576,0.693983,1008.0,14954.685547,1024.0,1024.0,104.296936,78600,64.0,1999.3
0,79400,4650,1336.877,46.098,71.605347,57.700539,0.558133,0.020543,8.123621,8.123621,8.123621,8.123621,0.018572,0.000573,1.650395,7.021114,0.245451,-6.975012,1.0,0.973205,1.714587,1.957751,2.203202,0.245451,15360.0,3.417232,1.969707,2.848755,0.879048,1008.0,14948.431641,1024.0,1024.0,134.204575,79400,64.0,1999.3
0,80200,4700,1350.626,46.098,69.925507,56.52964,0.476603,0.020496,7.990338,7.990338,7.990338,7.990338,0.013646,0.000444,1.630336,7.193737,0.236318,-7.199343,1.0,0.974233,1.620609,1.991245,2.227564,0.236318,15360.0,2.861481,2.006049,2.713788,0.70774,1008.0,14964.21875,1024.0,1024.0,134.541718,80200,64.0,1999.3
0,81000,4750,1364.443,46.098,66.848442,53.605026,0.471604,0.020493,8.088647,8.088647,8.088647,8.088647,0.01419,0.000441,1.542492,7.447381,0.217463,-7.434976,1.0,0.973593,1.491573,2.016067,2.233529,0.217463,15360.0,2.732487,2.034598,2.742781,0.708183,1008.0,14954.387695,1024.0,1024.0,145.998123,81000,64.0,1999.3
0,81800,4800,1378.091,46.098,68.690384,55.366791,0.502856,0.020497,8.097571,8.097571,8.097571,8.097571,0.016378,0.000447,1.551876,7.238589,0.221476,-7.245286,1.0,0.974611,1.468349,2.042161,2.263636,0.221476,15360.0,2.908953,2.063819,2.812136,0.748317,1008.0,14970.026367,1024.0,1024.0,117.380486,81800,64.0,1999.3
0,82600,4850,1391.943,46.098,66.813446,53.450443,0.506821,0.020486,7.969197,7.969197,7.969197,7.969197,0.014759,0.000416,1.647629,7.313243,0.232655,-7.332464,1.0,0.975,1.550835,2.077922,2.310578,0.232655,15360.0,2.903723,2.098432,2.851603,0.753171,1008.0,14976.001953,1024.0,1024.0,112.379662,82600,64.0,1999.3
0,83400,4900,1405.698,46.098,71.65799,58.163006,0.500481,0.020509,8.171656,8.171656,8.171656,8.171656,0.014648,0.000499,1.542463,7.373387,0.214824,-7.380349,1.0,0.974179,1.59713,2.115065,2.329885,0.214824,15360.0,2.818578,2.140325,2.841325,0.701001,1008.0,14963.388672,1024.0,1024.0,158.350784,83400,64.0,1999.3
0,84200,4950,1419.522,46.098,71.385941,57.541958,0.525272,0.020525,8.269033,8.269033,8.269033,8.269033,0.016882,0.000557,1.633721,7.376854,0.229599,-7.377452,1.0,0.972306,1.681754,2.157954,2.387546,0.229599,15360.0,2.955915,2.188605,2.951499,0.762894,1008.0,14934.616211,1024.0,1024.0,110.926498,84200,64.0,1999.3
0,85000,5000,1433.245,46.098,68.145737,54.387436,0.563411,0.020497,8.081787,8.081787,8.081787,8.081787,0.016568,0.000459,1.646137,7.428751,0.229739,-7.436925,1.0,0.973951,1.713446,2.19962,2.429353,0.229739,15360.0,3.082812,2.227214,3.009487,0.782273,1008.0,14959.882812,1024.0,1024.0,126.780922,85000,64.0,1999.3
0,85800,5050,1446.986,46.098,67.638977,53.933804,0.576345,0.020502,8.097812,8.097812,8.097812,8.097812,0.018155,0.000455,1.524057,7.136759,0.22008,-7.137482,1.0,0.974043,1.700866,2.239819,2.459876,0.22008,15360.0,3.252684,2.276738,3.114757,0.83802,1008.0,14961.304688,1024.0,1024.0,138.178665,85800,64.0,1999.3
0,86600,5100,1460.837,46.098,61.659138,48.088173,0.451572,0.020485,8.109165,8.109165,8.109165,8.109165,0.012304,0.000396,1.598084,6.99363,0.237132,-6.990798,1.0,0.974288,1.750505,2.3104,2.547507,0.237132,15360.0,2.767467,2.340098,3.00511,0.665013,1008.0,14965.066406,1024.0,1024.0,107.710556,86600,64.0,1999.3
0,87400,5150,1474.692,46.098,68.823723,55.383354,0.46686,0.02048,8.121819,8.121819,8.121819,8.121819,0.013328,0.000391,1.549342,7.620982,0.209746,-7.634291,1.0,0.975005,1.654652,2.355326,2.565046,0.209746,15360.0,2.716779,2.381613,3.016936,0.635324,1008.0,14976.071289,1024.0,1024.0,95.687141,87400,64.0,1999.3
0,88200,5200,1488.475,46.098,68.034698,54.111691,0.512266,0.0205,8.389313,8.389313,8.389313,8.389313,0.016101,0.000472,1.668778,7.635193,0.224742,-7.652202,1.0,0.974167,1.647227,2.411471,2.636168,0.224742,15360.0,2.819984,2.43056,3.115053,0.684494,1008.0,14963.210938,1024.0,1024.0,107.87632,88200,64.0,1999.3
0,89000,5250,1502.299,46.098,66.353714,52.420082,0.498177,0.020482,8.420837,8.420837,8.420837,8.420837,0.016282,0.000381,1.701919,7.066291,0.251243,-7.054523,1.0,0.9743,1.61392,2.464371,2.7156,0.251243,15360.0,2.787368,2.479583,3.222642,0.74306,1008.0,14965.25293,1024.0,1024.0,142.048187,89000,64.0,1999.3
0,89800,5300,1516.011,46.098,66.333458,52.964874,0.499951,0.020492,8.149091,8.149091,8.149091,8.149091,0.013165,0.000433,1.642504,7.705969,0.220039,-7.710519,1.0,0.974878,1.467251,2.505924,2.725945,0.220039,15360.0,2.581284,2.518576,3.210759,0.692184,1008.0,14974.119141,1024.0,1024.0,244.444962,89800,64.0,1999.3
0,90600,5350,1529.77,46.098,69.514122,55.834953,0.529975,0.020507,8.404315,8.404315,8.404315,8.404315,0.017796,0.000482,1.743533,7.667984,0.234859,-7.665832,1.0,0.973577,1.365696,2.548412,2.783255,0.234859,15360.0,2.582381,2.563007,3.339746,0.776739,1008.0,14954.144531,1024.0,1024.0,121.534142,90600,64.0,1999.3
0,91400,5400,1543.612,46.098,67.832893,53.832741,0.556237,0.020493,8.581532,8.581532,8.581532,8.581532,0.022921,0.00043,1.799576,7.335117,0.256908,-7.325938,1.0,0.974523,1.424698,2.588128,2.845027,0.256908,15360.0,2.531535,2.601285,3.425057,0.823771,1008.0,14968.666016,1024.0,1024.0,209.208008,91400,64.0,1999.3
0,92200,5450,1557.369,46.098,67.566437,53.458618,0.546595,0.020503,8.508377,8.508377,8.508377,8.508377,0.016541,0.000484,1.850274,7.701122,0.24575,-7.702653,1.0,0.974411,1.492936,2.636058,2.881803,0.24575,15360.0,2.794317,2.648458,3.458722,0.810265,1008.0,14966.945312,1024.0,1024.0,213.637589,92200,64.0,1999.3
0,93000,5500,1571.172,46.098,68.17495,54.111954,0.501152,0.02049,8.512502,8.512502,8.512502,8.512502,0.015911,0.000416,1.791458,7.267919,0.257535,-7.28038,1.0,0.973876,1.586967,2.690051,2.947562,0.257535,15360.0,2.663938,2.700922,3.458777,0.757855,1008.0,14958.738281,1024.0,1024.0,144.365631,93000,64.0,1999.3
0,93800,5550,1584.914,46.098,67.509605,53.118614,0.544123,0.020484,8.454748,8.454748,8.454748,8.454748,0.016742,0.000395,1.965577,7.480842,0.268375,-7.455829,1.0,0.97455,1.64339,2.742595,3.010967,0.268375,15360.0,3.057335,2.752756,3.601399,0.848643,1008.0,14969.089844,1024.0,1024.0,151.480316,93800,64.0,1999.3
0,94600,5600,1598.649,46.098,65.37915,50.961136,0.499495,0.020486,8.58334,8.58334,8.58334,8.58334,0.015658,0.000411,1.925802,7.414688,0.267926,-7.40802,1.0,0.974762,1.674029,2.797003,3.064915,0.267926,15360.0,2.855104,2.803023,3.568739,0.765716,1008.0,14972.339844,1024.0,1024.0,135.11705,94600,64.0,1999.3
0,95400,5650,1612.477,46.098,68.218002,53.911449,0.497414,0.020476,8.505441,8.505441,8.505441,8.505441,0.013754,0.000362,1.891101,7.273826,0.268286,-7.26741,1.0,0.975155,1.672696,2.844799,3.11308,0.268286,15360.0,2.896282,2.847311,3.636985,0.789674,1008.0,14978.387695,1024.0,1024.0,129.853607,95400,64.0,1999.3
0,96200,5700,1626.202,46.098,69.650826,55.188461,0.511698,0.020478,8.64547,8.64547,8.64547,8.64547,0.015267,0.000372,1.887493,7.32987,0.263827,-7.32668,1.0,0.975761,1.651575,2.896934,3.160761,0.263827,15360.0,2.937014,2.899547,3.687366,0.78782,1008.0,14987.69043,1024.0,1024.0,140.088379,96200,64.0,1999.3
0,97000,5750,1640.011,46.098,67.850021,52.917439,0.641209,0.020482,8.796263,8.796263,8.796263,8.796263,0.02845,0.00039,1.975236,7.018155,0.290266,-7.005935,1.0,0.974659,1.677976,2.942931,3.233197,0.290266,15360.0,3.139324,2.94431,3.993785,1.049475,1008.0,14970.764648,1024.0,1024.0,120.558029,97000,64.0,1999.3
0,97800,5800,1653.752,46.098,69.034767,54.376884,0.507021,0.020478,8.73839,8.73839,8.73839,8.73839,0.017802,0.000373,2.013601,7.28092,0.284349,-7.268437,1.0,0.97564,1.628344,2.991086,3.275434,0.284349,15360.0,2.920674,2.985354,3.820893,0.835539,1008.0,14985.828125,1024.0,1024.0,138.088654,97800,64.0,1999.3
0,98600,5850,1667.522,46.098,67.613503,52.845871,0.537266,0.020484,8.834528,8.834528,8.834528,8.834528,0.018475,0.000396,2.080392,7.479625,0.285065,-7.467957,1.0,0.975298,1.573882,3.029068,3.314133,0.285065,15360.0,2.792082,3.027976,3.841994,0.814018,1008.0,14980.572266,1024.0,1024.0,147.889252,98600,64.0,1999.3
0,99400,5900,1681.367,46.098,67.135506,52.531822,0.51374,0.020473,8.855154,8.855154,8.855154,8.855154,0.015184,0.000355,2.004565,7.269049,0.282488,-7.265763,1.0,0.975183,1.509126,3.069116,3.351599,0.282488,15360.0,2.717027,3.062896,3.883509,0.820613,1008.0,14978.808594,1024.0,1024.0,133.791733,99400,64.0,1999.3
0,100200,5950,1712.805,61.514,67.297684,53.020653,0.518908,0.02048,8.718061,8.718061,8.718061,8.718061,0.015493,0.000384,1.949949,7.260333,0.275747,-7.263793,1.0,0.974824,1.420031,3.102993,3.37874,0.275747,15360.0,2.592676,3.096754,3.893302,0.796549,1008.0,14973.300781,1024.0,1024.0,131.81958,100200,64.0,1999.3
0,101000,6000,1726.566,61.514,70.923874,56.297485,0.616864,0.020487,8.878147,8.878147,8.878147,8.878147,0.024595,0.000406,1.995824,7.008926,0.28973,-6.992657,1.0,0.974682,1.358066,3.13271,3.422439,0.28973,15360.0,2.897276,3.123044,4.107588,0.984544,1008.0,14971.115234,1024.0,1024.0,134.469574,101000,64.0,1999.3
0,101800,6050,1740.299,61.514,63.351334,49.391956,0.477807,0.020476,8.543606,8.543606,8.543606,8.543606,0.012637,0.000367,2.019222,6.693504,0.311083,-6.6944,1.0,0.974133,1.342668,3.155667,3.46675,0.311083,15360.0,2.337461,3.137187,3.93732,0.800134,1008.0,14962.685547,1024.0,1024.0,154.18895,101800,64.0,1999.3
0,102600,6100,1754.034,61.514,73.700844,58.526077,0.515051,0.020482,9.113033,9.113033,9.113033,9.113033,0.018164,0.000397,2.38952,6.936826,0.354259,-6.917933,1.0,0.974164,1.448346,3.184458,3.538717,0.354259,15360.0,2.59014,3.169863,4.075984,0.90612,1008.0,14963.164062,1024.0,1024.0,197.03125,102600,64.0,1999.3
0,103400,6150,1767.867,61.514,63.999668,49.891251,0.521516,0.020485,8.636476,8.636476,8.636476,8.636476,0.015925,0.000397,1.905122,6.787919,0.287987,-6.791083,1.0,0.974689,1.412275,3.218384,3.506371,0.287987,15360.0,2.496325,3.205736,4.047613,0.841877,1008.0,14971.21875,1024.0,1024.0,184.968277,103400,64.0,1999.3
0,104200,6200,1781.642,61.514,65.731628,50.759422,0.51315,0.020481,9.139216,9.139216,9.139216,9.139216,0.015563,0.000381,2.13791,7.010513,0.311878,-7.01464,1.0,0.974954,1.498779,3.254044,3.565918,0.311878,15360.0,2.495827,3.242073,4.068789,0.826715,1008.0,14975.291016,1024.0,1024.0,147.99585,104200,64.0,1999.3
0,105000,6250,1795.487,61.514,67.003174,52.638802,0.525212,0.020481,8.517297,8.517297,8.517297,8.517297,0.017459,0.00038,2.077518,6.596654,0.320941,-6.620227,1.0,0.974511,1.566083,3.287287,3.608227,0.320941,15360.0,2.686837,3.277841,4.146872,0.86903,1008.0,14968.486328,1024.0,1024.0,153.281921,105000,64.0,1999.3
0,105800,6300,1809.137,61.514,69.533424,55.007164,0.585049,0.020487,8.469358,8.469358,8.469358,8.469358,0.02148,0.000403,2.111131,6.84453,0.31648,-6.812875,1.0,0.975169,1.594107,3.328817,3.645295,0.31648,15360.0,2.997273,3.324035,4.301462,0.977427,1008.0,14978.601562,1024.0,1024.0,157.697266,105800,64.0,1999.3
0,106600,6350,1822.867,61.514,68.883354,54.254005,0.559335,0.020475,8.648651,8.648651,8.648651,8.648651,0.019059,0.000356,2.031946,6.65413,0.311693,-6.637448,1.0,0.975123,1.60596,3.369075,3.680768,0.311693,15360.0,2.993721,3.36691,4.310963,0.944052,1008.0,14977.888672,1024.0,1024.0,135.172165,106600,64.0,1999.3
0,107400,6400,1836.692,61.514,61.632706,46.900269,0.503087,0.02048,8.857756,8.857756,8.857756,8.857756,0.014915,0.000373,2.051207,6.70256,0.311698,-6.734766,1.0,0.97435,1.620994,3.4138,3.725498,0.311698,15360.0,2.643785,3.407857,4.215168,0.807311,1008.0,14966.015625,1024.0,1024.0,113.449829,107400,64.0,1999.3
0,108200,6450,1850.53,61.514,66.492363,51.561153,0.537307,0.020476,8.882504,8.882504,8.882504,8.882504,0.017823,0.000363,2.070174,6.608166,0.321244,-6.582179,1.0,0.974918,1.647769,3.460046,3.781289,0.321244,15360.0,2.949088,3.451336,4.374666,0.92333,1008.0,14974.744141,1024.0,1024.0,103.339401,108200,64.0,1999.3
0,109000,6500,1864.295,61.514,62.677956,48.571999,0.512408,0.020471,8.500744,8.500744,8.500744,8.500744,0.015228,0.00034,1.793011,6.259588,0.29215,-6.260254,1.0,0.974544,1.607066,3.50617,3.798317,0.29215,15360.0,2.740604,3.501509,4.320384,0.818875,1008.0,14968.989258,1024.0,1024.0,189.14679,109000,64.0,1999.3
0,109800,6550,1878.04,61.514,61.874256,47.786453,0.510236,0.020473,8.537609,8.537609,8.537609,8.537609,0.013814,0.000346,1.790325,6.397081,0.2846,-6.417433,1.0,0.974653,1.57406,3.552865,3.837465,0.2846,15360.0,2.67114,3.545869,4.338821,0.792952,1008.0,14970.666016,1024.0,1024.0,195.89357,109800,64.0,1999.3
0,110600,6600,1891.798,61.514,59.117786,45.266174,0.551002,0.020477,7.988573,7.988573,7.988573,7.988573,0.01886,0.000368,2.006396,6.428572,0.319995,-6.423277,1.0,0.975004,1.615846,3.597176,3.917169,0.319995,15360.0,2.901538,3.587547,4.496086,0.908539,1008.0,14976.064453,1024.0,1024.0,106.30098,110600,64.0,1999.3
0,111400,6650,1905.646,61.514,57.204899,43.891296,0.50819,0.02047,7.769982,7.769982,7.769982,7.769982,0.012984,0.000328,1.91089,6.41532,0.302756,-6.409503,1.0,0.975728,1.55464,3.641554,3.944309,0.302756,15360.0,2.574785,3.633703,4.422062,0.78836,1008.0,14987.175781,1024.0,1024.0,105.23671,111400,64.0,1999.3
0,112200,6700,1919.424,61.514,72.134911,56.849598,0.55455,0.020475,9.115377,9.115377,9.115377,9.115377,0.021157,0.000356,2.13282,6.192109,0.35116,-6.202051,1.0,0.97454,1.610577,3.681291,4.03245,0.35116,15360.0,3.133259,3.662106,4.735053,1.072947,1008.0,14968.932617,1024.0,1024.0,141.693588,112200,64.0,1999.3
0,113000,6750,1933.296,61.514,65.685974,51.356735,0.540495,0.020468,8.900846,8.900846,8.900846,8.900846,0.016931,0.000318,1.737075,6.036948,0.294553,-6.033639,1.0,0.975196,1.461324,3.724111,4.018661,0.294553,15360.0,2.596478,3.71711,4.575067,0.857956,1008.0,14979.008789,1024.0,1024.0,134.579849,113000,64.0,1999.3
0,113800,6800,1946.984,61.514,59.225803,45.217442,0.542242,0.020471,8.430276,8.430276,8.430276,8.430276,0.018134,0.00034,1.923178,6.004794,0.326948,-5.983821,1.0,0.974668,1.456597,3.764246,4.091194,0.326948,15360.0,2.641905,3.747648,4.67532,0.927671,1008.0,14970.896484,1024.0,1024.0,132.359146,113800,64.0,1999.3
0,114600,6850,1960.84,61.514,64.133652,49.756416,0.486714,0.020477,9.145589,9.145589,9.145589,9.145589,0.015007,0.000362,1.784526,5.922244,0.308424,-5.916936,1.0,0.974352,1.344131,3.800601,4.109024,0.308424,15360.0,2.270791,3.793396,4.590011,0.796615,1008.0,14966.046875,1024.0,1024.0,132.146347,114600,64.0,1999.3
0,115400,6900,1974.59,61.514,66.035522,51.385654,0.4917,0.020475,9.318382,9.318382,9.318382,9.318382,0.014434,0.000363,1.950771,6.204351,0.322886,-6.207008,1.0,0.974237,1.285182,3.838503,4.161389,0.322886,15360.0,2.171733,3.832886,4.621651,0.788765,1008.0,14964.285156,1024.0,1024.0,144.644897,115400,64.0,1999.3
0,116200,6950,1988.419,61.514,57.224739,44.340115,0.552026,0.020474,7.788326,7.788326,7.788326,7.788326,0.01673,0.000351,1.821037,5.998327,0.308913,-6.010385,1.0,0.97527,1.224007,3.873606,4.182519,0.308913,15360.0,2.333077,3.870229,4.776771,0.906542,1008.0,14980.142578,1024.0,1024.0,138.80014,116200,64.0,1999.3
0,117000,7000,2002.202,61.514,65.20517,50.562386,0.51402,0.020479,9.308508,9.308508,9.308508,9.308508,0.017014,0.000373,1.898117,6.035993,0.321344,-6.034549,1.0,0.974846,1.305492,3.911217,4.232561,0.321344,15360.0,2.217721,3.909848,4.758711,0.848864,1008.0,14973.632812,1024.0,1024.0,108.139549,117000,64.0,1999.3
0,117800,7050,2016.002,61.514,58.787052,45.488914,0.51064,0.020466,8.261681,8.261681,8.261681,8.261681,0.013744,0.000308,1.683643,5.753989,0.298871,-5.739688,1.0,0.975779,1.364123,3.960951,4.259822,0.298871,15360.0,2.104721,3.962666,4.731001,0.768335,1008.0,14987.962891,1024.0,1024.0,129.319733,117800,64.0,1999.3
0,118600,7100,2029.772,61.514,64.363312,50.056595,0.609003,0.020477,8.762463,8.762463,8.762463,8.762463,0.02403,0.000365,1.807668,5.803483,0.3171,-5.814743,1.0,0.974759,1.445928,4.00897,4.326066,0.3171,15360.0,2.616436,4.018877,5.032841,1.013964,1008.0,14972.294922,1024.0,1024.0,120.362122,118600,64.0,1999.3
0,119400,7150,2043.617,61.514,59.383739,45.887264,0.514474,0.020472,8.421955,8.421955,8.421955,8.421955,0.014281,0.000339,1.574097,5.806501,0.275278,-5.800729,1.0,0.975107,1.473242,4.066258,4.341535,0.275278,15360.0,2.166802,4.075764,4.799947,0.724182,1008.0,14977.644531,1024.0,1024.0,127.330353,119400,64.0,1999.3
0,120200,7200,2057.394,61.514,58.476852,44.866394,0.514854,0.020467,8.322273,8.322273,8.322273,8.322273,0.016057,0.000312,1.712664,5.800805,0.302348,-5.81373,1.0,0.975091,1.513521,4.126308,4.428642,0.302348,15360.0,2.314846,4.146387,4.923069,0.776683,1008.0,14977.399414,1024.0,1024.0,94.837234,120200,64.0,1999.3
