segment,env_step,gradient_step,elapsed_s,eval_seconds,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
0,725000,45000,12981.621,435.94,40.135277,26.863754,0.716769,0.02044,10.021099,10.021099,10.021099,10.021099,0.044892,3e-06,0.021096,2.006349,0.037092,-2.008728,36.731934,0.97632,1.137041,128.505157,128.799637,1.362447,15360.0,1.176551,126.734825,125.932846,2.516134,1008.0,14996.267578,1024.0,1024.0,258.454376,500000,64.0,1999.3
0,725800,45050,13021.562,451.652,30.041277,19.647667,0.669057,0.02044,7.44092,7.44092,7.439688,7.439688,0.045347,3e-06,0.01641,1.907623,0.040487,-1.923303,37.146675,0.97631,1.137092,125.563904,125.876358,1.503959,15360.0,1.218672,123.212082,122.874542,2.020237,1008.0,14996.124023,1024.0,1024.0,193.363907,499800,64.0,1999.3
0,726600,45100,13035.265,451.652,34.923096,22.716557,0.715488,0.02044,9.002103,9.002103,9.002103,9.002103,0.04421,3e-06,0.033528,2.58832,0.033833,-2.581836,37.451012,0.976324,1.175294,131.598404,131.716171,1.267071,15360.0,1.198241,130.309433,129.279694,2.108088,1008.0,14996.339844,1024.0,1024.0,203.899567,499600,64.0,1999.3
0,727400,45150,13049.059,451.652,34.871677,22.264957,0.70734,0.02044,9.445448,9.445448,9.445448,9.445448,0.045256,3e-06,0.017209,2.291006,0.032515,-2.263118,37.893074,0.976303,1.125044,129.210999,129.373016,1.232097,15360.0,1.155637,127.419838,126.353516,2.06331,1008.0,14996.011719,1024.0,1024.0,220.050491,499400,64.0,1999.3
0,728200,45200,13062.873,451.652,38.691074,25.358727,0.669683,0.02044,10.048693,10.048693,10.048693,10.048693,0.035392,3e-06,0.04421,2.485896,0.036507,-2.482691,38.479912,0.976304,1.190878,131.047729,131.110565,1.404781,15360.0,1.178585,128.893631,128.259262,1.922021,1008.0,14996.023438,1024.0,1024.0,270.604675,499200,64.0,1999.3
0,729000,45250,13076.602,451.652,36.685314,23.838308,0.665574,0.02044,9.60682,9.60682,9.60682,9.60682,0.036367,3e-06,0.048315,1.845131,0.037128,-1.821506,39.004509,0.976312,1.154237,126.480995,125.805191,1.448161,15360.0,1.303112,125.407875,123.463631,2.566323,1008.0,14996.150391,1024.0,1024.0,218.616821,500000,64.0,1999.3
0,729800,45300,13090.308,451.652,36.377846,23.714901,0.673566,0.02044,9.519756,9.519756,9.519756,9.519756,0.036231,3e-06,0.029481,1.010726,0.039952,-1.01315,39.670792,0.976298,1.092166,122.827812,122.627808,1.584915,15360.0,1.25185,121.085762,119.308601,2.495191,1008.0,14995.933594,1024.0,1024.0,274.153015,499800,64.0,1999.3
0,730600,45350,13104.091,451.652,37.363605,24.556669,0.677091,0.02044,9.497799,9.497799,9.497799,9.497799,0.039416,3e-06,0.027183,3.005257,0.026702,-3.005175,40.466591,0.976315,1.244019,132.804092,132.991928,1.080523,15360.0,1.302079,131.689987,131.075562,1.957147,1008.0,14996.197266,1024.0,1024.0,364.132385,499600,64.0,1999.3
0,731400,45400,13117.889,451.652,38.046402,25.519966,0.68586,0.02044,9.231398,9.231398,9.231398,9.231398,0.04592,3e-06,0.033575,2.563223,0.029659,-2.54934,41.089333,0.976308,1.242904,129.200195,129.190033,1.218658,15360.0,1.297061,128.127533,127.191833,2.492241,1008.0,14996.09375,1024.0,1024.0,271.510742,499400,64.0,1999.3
0,732200,45450,13131.644,451.652,45.152409,30.613712,0.716616,0.02044,11.011293,11.011293,11.011293,11.011293,0.04243,3e-06,0.016277,3.295937,0.028384,-3.279831,41.682838,0.976314,1.26862,133.446609,133.928192,1.183112,15360.0,1.347741,131.966293,131.26236,2.068937,1008.0,14996.179688,1024.0,1024.0,338.630829,499200,64.0,1999.3
0,733000,45500,13145.385,451.652,34.546589,22.855524,0.736273,0.02044,8.419084,8.419084,8.418522,8.418522,0.05873,5e-06,0.017225,3.254328,0.024705,-3.244844,41.628296,0.976269,1.27613,128.973312,128.781845,1.028413,15360.0,1.266685,127.8078,126.523521,2.138543,1008.0,14995.496094,1024.0,1024.0,301.933014,500000,64.0,1999.3
0,733800,45550,13159.072,451.652,36.201031,24.101839,0.694861,0.02044,8.79129,8.79129,8.79129,8.79129,0.041345,3e-06,0.025688,3.340729,0.021851,-3.34902,42.261612,0.9763,1.298713,131.860077,131.944031,0.923464,15360.0,1.296905,130.592316,129.869644,1.762835,1008.0,14995.96875,1024.0,1024.0,266.482452,499800,64.0,1999.3
0,734600,45600,13172.764,451.652,38.898201,25.887688,0.710094,0.02044,9.598578,9.598578,9.598578,9.598578,0.048305,3e-06,0.022915,2.540953,0.031708,-2.527836,42.413109,0.976307,1.294549,127.515289,127.790115,1.344816,15360.0,1.346935,125.841141,124.887383,2.516104,1008.0,14996.082031,1024.0,1024.0,252.198517,499600,64.0,1999.3
0,735400,45650,13186.586,451.652,33.855343,22.145777,0.735378,0.02044,8.412115,8.412115,8.411701,8.411701,0.055006,3e-06,0.027228,3.75038,0.022739,-3.753977,42.490807,0.976317,1.287682,132.589706,133.012756,0.966217,15360.0,1.285033,130.983978,130.457291,1.69033,1008.0,14996.222656,1024.0,1024.0,226.1922,499400,64.0,1999.3
0,736200,45700,13200.31,451.652,38.217793,25.201128,0.724418,0.02044,9.686918,9.686918,9.686918,9.686918,0.044307,3e-06,0.008622,1.988485,0.026552,-1.999467,42.399246,0.976318,1.202641,124.199959,124.333435,1.125782,15360.0,1.349785,122.522942,121.251617,1.963285,1008.0,14996.248047,1024.0,1024.0,222.002136,499200,64.0,1999.3
0,737000,45750,13214.102,451.652,41.526031,28.07633,0.703457,0.02044,9.981137,9.981137,9.981137,9.981137,0.044479,3e-06,0.019219,3.411484,0.033091,-3.406178,42.356499,0.976304,1.328127,132.607513,132.872253,1.401612,15360.0,1.330695,131.154831,130.72348,2.392568,1008.0,14996.025391,1024.0,1024.0,175.929932,500000,64.0,1999.3
0,737800,45800,13227.802,451.652,34.654655,22.911644,0.618129,0.02044,8.598038,8.598038,8.597922,8.597922,0.034626,2e-06,-0.00707,1.335078,0.04853,-1.340725,42.130249,0.976303,1.261409,121.386894,122.723862,2.044573,15360.0,1.307535,118.702766,119.065125,2.08198,1008.0,14996.007812,1024.0,1024.0,230.056732,499800,64.0,1999.3
0,738600,45850,13241.612,451.652,36.974258,24.298168,0.690916,0.02044,9.350164,9.350164,9.349524,9.349524,0.043881,3e-06,0.025734,3.744865,0.026439,-3.761556,41.514183,0.976305,1.263087,134.963989,135.145874,1.097586,15360.0,1.30244,133.324387,131.894165,2.304591,1008.0,14996.041992,1024.0,1024.0,210.635818,499600,64.0,1999.3
0,739400,45900,13255.326,451.652,35.934322,23.335711,0.745095,0.02044,9.280554,9.280554,9.280554,9.280554,0.050367,2e-06,0.017175,3.226063,0.025373,-3.254582,41.639458,0.976306,1.216643,130.957611,131.193527,1.056518,15360.0,1.302169,129.435486,128.678665,2.111048,1008.0,14996.066406,1024.0,1024.0,205.977249,499400,64.0,1999.3
0,740200,45950,13269.116,451.652,34.323685,22.993626,0.625816,0.02044,8.174526,8.174526,8.174526,8.174526,0.034775,3e-06,0.015392,3.373468,0.021756,-3.389788,41.723076,0.976302,1.282066,130.345047,130.458633,0.907716,15360.0,1.314543,129.24202,128.758865,1.571116,1008.0,14995.998047,1024.0,1024.0,172.480042,499200,64.0,1999.3
0,741000,46000,13282.808,451.652,37.736752,24.568096,0.624578,0.02044,9.883297,9.883297,9.883297,9.883297,0.02833,3e-06,0.014818,2.976119,0.025137,-2.985539,41.582954,0.976311,1.242101,128.176682,128.539108,1.045265,15360.0,1.316959,126.60202,126.085045,1.607481,1008.0,14996.134766,1024.0,1024.0,176.211792,500000,64.0,1999.3
0,741800,46050,13296.506,451.652,39.196877,26.09164,0.692356,0.02044,9.715963,9.715963,9.715963,9.715963,0.041087,3e-06,0.015045,3.926356,0.023476,-3.921919,41.407883,0.976312,1.295071,134.815964,135.00087,0.972095,15360.0,1.315876,133.68869,132.753708,1.793448,1008.0,14996.150391,1024.0,1024.0,189.314178,499800,64.0,1999.3
0,742600,46100,13310.311,451.652,40.434788,26.822948,0.712805,0.02044,10.25069,10.25069,10.25069,10.25069,0.042511,3e-06,0.015528,2.563069,0.028092,-2.558873,41.643532,0.976309,1.189885,127.062035,127.491753,1.169836,15360.0,1.324735,125.108589,124.464073,1.854715,1008.0,14996.107422,1024.0,1024.0,216.225769,499600,64.0,1999.3
0,743400,46150,13324.024,451.652,36.713997,23.673843,0.681194,0.02044,9.65833,9.65833,9.65833,9.65833,0.042452,2e-06,0.027009,4.308226,0.020119,-4.303706,42.101227,0.976305,1.292856,134.75206,134.880524,0.847025,15360.0,1.314958,133.259476,132.805374,1.73311,1008.0,14996.050781,1024.0,1024.0,250.209625,499400,64.0,1999.3
0,744200,46200,13337.836,451.652,36.430958,23.792284,0.665791,0.02044,9.341119,9.341119,9.341119,9.341119,0.032696,3e-06,0.027112,2.527083,0.024133,-2.516501,42.876907,0.976314,1.246275,126.136757,126.196312,1.03474,15360.0,1.346078,124.60347,123.854683,2.004173,1008.0,14996.18457,1024.0,1024.0,198.72934,499200,64.0,1999.3
0,745000,46250,13351.647,451.652,34.916805,23.425701,0.622121,0.02044,8.301802,8.301802,8.30155,8.30155,0.030293,2e-06,0.020916,3.566136,0.027894,-3.550507,43.817482,0.976311,1.311861,127.889282,127.68383,1.222237,15360.0,1.279273,126.746239,125.64933,2.090909,1008.0,14996.135742,1024.0,1024.0,192.704544,500000,64.0,1999.3
0,745800,46300,13365.263,451.652,41.116447,28.019573,0.650093,0.02044,9.724559,9.724559,9.724559,9.724559,0.036014,3e-06,0.025073,2.959704,0.037877,-2.963602,44.749878,0.976301,1.299471,126.153755,125.781555,1.695009,15360.0,1.349284,125.410713,123.610275,3.066589,1008.0,14995.975586,1024.0,1024.0,316.191284,499800,64.0,1999.3
0,746600,46350,13379.048,451.652,35.451145,22.768356,0.721533,0.02044,9.308155,9.308155,9.308155,9.308155,0.049722,2e-06,0.019007,3.960677,0.021281,-3.961411,45.504379,0.976303,1.293494,131.899902,131.936142,0.968378,15360.0,1.297811,130.841705,129.839157,1.703859,1008.0,14996.007812,1024.0,1024.0,259.412415,499600,64.0,1999.3
0,747400,46400,13392.748,451.652,40.581791,27.700352,0.689987,0.02044,9.508106,9.508106,9.508106,9.508106,0.040411,3e-06,0.020061,4.527593,0.022863,-4.513461,46.065453,0.976301,1.310408,135.503937,135.502182,1.053207,15360.0,1.27209,134.549316,133.727219,2.37244,1008.0,14995.988281,1024.0,1024.0,244.831665,499400,64.0,1999.3
0,748200,46450,13406.542,451.652,37.634663,25.383415,0.690724,0.02044,8.958815,8.958815,8.958815,8.958815,0.045839,3e-06,0.025045,3.840157,0.02077,-3.842024,46.744766,0.97632,1.26393,128.969849,128.889648,0.970903,15360.0,1.321373,128.101868,127.471596,1.853625,1008.0,14996.277344,1024.0,1024.0,212.613724,499200,64.0,1999.3
0,749000,46500,13420.349,451.652,33.001495,21.468321,0.650612,0.02044,8.460374,8.460374,8.460374,8.460374,0.041777,2e-06,0.005446,2.286163,0.023663,-2.278336,47.297867,0.976308,1.185492,118.199417,117.816315,1.119189,15360.0,1.215913,117.098511,115.594177,2.233699,1008.0,14996.094727,1024.0,1024.0,175.530258,500000,64.0,1999.3
0,749800,46550,13433.952,451.652,38.13834,26.113613,0.61813,0.02044,8.875816,8.875816,8.875816,8.875816,0.032004,3e-06,0.014878,4.239759,0.020885,-4.248212,47.850159,0.976304,1.213502,130.658096,130.807724,0.999366,15360.0,1.314602,129.357666,128.971451,2.119154,1008.0,14996.021484,1024.0,1024.0,211.594131,499800,64.0,1999.3
0,750600,46600,13473.974,467.239,35.321552,24.009863,0.693038,0.02044,8.189028,8.189028,8.187798,8.187798,0.046436,3e-06,0.022377,4.747243,0.017278,-4.73331,48.377182,0.976321,1.18369,130.576126,130.621887,0.835843,15360.0,1.280717,129.407196,127.953896,2.263252,1008.0,14996.292969,1024.0,1024.0,201.288589,499600,64.0,1999.3
0,751400,46650,13487.796,467.239,38.29882,25.485413,0.655553,0.02044,9.660303,9.660303,9.660303,9.660303,0.033156,3e-06,0.008853,3.244634,0.022148,-3.219356,49.12056,0.976298,1.133144,122.812202,122.610794,1.08793,15360.0,1.230292,121.922066,120.540901,2.251869,1008.0,14995.935547,1024.0,1024.0,351.49408,499400,64.0,1999.3
0,752200,46700,13501.519,467.239,38.788673,26.022406,0.742807,0.02044,9.496232,9.496232,9.496232,9.496232,0.053963,3e-06,0.006274,4.283827,0.02072,-4.309339,49.649345,0.976315,1.165652,129.576843,129.57933,1.028747,15360.0,1.284126,128.705933,127.07869,2.7683,1008.0,14996.197266,1024.0,1024.0,203.377594,499200,64.0,1999.3
0,753000,46750,13515.278,467.239,35.869473,23.554142,0.747511,0.02044,9.308764,9.308764,9.308606,9.308606,0.057247,3e-06,0.000586,2.962435,0.022156,-2.950745,50.327957,0.976307,0.959089,114.983795,114.713448,1.115053,15360.0,1.160204,114.13147,113.052551,2.891514,1008.0,14996.070312,1024.0,1024.0,216.110977,500000,64.0,1999.3
0,753800,46800,13528.968,467.239,41.397427,28.173923,0.711073,0.02044,10.09836,10.09836,10.09836,10.09836,0.043478,3e-06,0.012583,3.540802,0.020064,-3.515318,51.019806,0.976315,1.03042,121.225632,121.080841,1.023679,15360.0,1.135961,120.108986,118.261528,2.29971,1008.0,14996.191406,1024.0,1024.0,157.326233,499800,64.0,1999.3
0,754600,46850,13542.662,467.239,36.858902,24.380489,0.658614,0.02044,9.288536,9.288536,9.288536,9.288536,0.045058,3e-06,0.024571,4.667039,0.0172,-4.661166,51.764244,0.976322,1.187887,129.497208,129.661743,0.890357,15360.0,1.231714,128.099945,127.037926,2.065486,1008.0,14996.300781,1024.0,1024.0,229.454514,499600,64.0,1999.3
0,755400,46900,13556.465,467.239,37.841492,25.124887,0.659741,0.02044,9.545083,9.545083,9.544943,9.544943,0.043729,3e-06,0.003056,4.119194,0.021785,-4.124519,52.300835,0.976291,1.13329,125.779678,125.832497,1.139364,15360.0,1.334952,124.087654,122.825668,2.700928,1008.0,14995.823242,1024.0,1024.0,175.489502,499400,64.0,1999.3
0,756200,46950,13570.165,467.239,41.1217,27.803648,0.688384,0.02044,9.966045,9.966045,9.966045,9.966045,0.040521,4e-06,0.012119,4.033453,0.028509,-4.015843,52.866806,0.976286,1.220553,122.024948,122.049728,1.507194,15360.0,1.379681,120.893181,119.131874,2.818781,1008.0,14995.748047,1024.0,1024.0,257.704895,499200,64.0,1999.3
0,757000,47000,13583.939,467.239,36.9072,24.373732,0.714481,0.02044,9.284639,9.284639,9.284639,9.284639,0.043265,3e-06,0.015316,4.649552,0.019702,-4.624297,53.290169,0.976307,1.1778,124.763885,124.825539,1.049925,15360.0,1.307754,123.530083,123.655144,1.850904,1008.0,14996.068359,1024.0,1024.0,285.841888,500000,64.0,1999.3
0,757800,47050,13597.544,467.239,33.87225,23.038147,0.609472,0.02044,7.77037,7.77037,7.769403,7.769403,0.036037,3e-06,0.003002,5.309377,0.01587,-5.273967,53.760651,0.976299,1.255507,125.771683,125.762978,0.853163,15360.0,1.327563,124.374809,123.645798,1.628894,1008.0,14995.957031,1024.0,1024.0,180.425125,499800,64.0,1999.3
0,758600,47100,13611.339,467.239,38.779831,25.816051,0.623421,0.02044,9.730898,9.730898,9.730898,9.730898,0.030948,3e-06,0.017219,4.676432,0.016056,-4.677581,54.406921,0.976317,1.212924,122.508614,122.696167,0.873546,15360.0,1.285947,120.918304,119.863663,1.668812,1008.0,14996.234375,1024.0,1024.0,323.095154,499600,64.0,1999.3
0,759400,47150,13625.026,467.239,39.984669,26.800756,0.75148,0.02044,9.726166,9.726166,9.726166,9.726166,0.050207,3e-06,0.014215,4.988653,0.023539,-4.970536,54.603424,0.976315,1.255034,126.916847,127.025185,1.285285,15360.0,1.479858,126.011971,124.853508,2.968204,1008.0,14996.192383,1024.0,1024.0,329.111694,499400,64.0,1999.3
0,760200,47200,13638.779,467.239,38.190426,26.072601,0.661576,0.02044,8.864674,8.864674,8.864674,8.864674,0.033413,3e-06,0.011526,5.420615,0.017473,-5.428173,54.897575,0.976306,1.279958,135.713715,135.863861,0.959207,15360.0,1.310602,134.511475,133.285385,2.020814,1008.0,14996.056641,1024.0,1024.0,347.318726,499200,64.0,1999.3
0,761000,47250,13652.454,467.239,39.359417,26.706282,0.697462,0.02044,9.312674,9.312674,9.312674,9.312674,0.048619,3e-06,0.019701,5.097334,0.017172,-5.072535,55.06694,0.976314,1.250832,127.101257,127.37043,0.94559,15360.0,1.402524,126.010666,124.905113,2.507164,1008.0,14996.189453,1024.0,1024.0,268.806824,500000,64.0,1999.3
0,761800,47300,13666.143,467.239,43.889282,29.97522,0.669572,0.02044,10.482449,10.482449,10.482449,10.482449,0.041364,3e-06,0.020124,4.765284,0.022765,-4.78867,55.267708,0.976315,1.251589,127.839478,128.042847,1.258183,15360.0,1.405474,126.634369,125.903732,2.983811,1008.0,14996.195312,1024.0,1024.0,228.058365,499800,64.0,1999.3
0,762600,47350,13679.858,467.239,40.582661,26.996168,0.639362,0.02044,10.275119,10.275119,10.275119,10.275119,0.034162,3e-06,0.004681,3.816551,0.017366,-3.80144,55.187241,0.976313,1.226571,112.712784,112.769852,0.958356,15360.0,1.309341,111.216331,109.487854,2.154451,1008.0,14996.160156,1024.0,1024.0,202.714005,499600,64.0,1999.3
0,763400,47400,13693.638,467.239,38.178852,26.17609,0.587498,0.02044,8.760323,8.760323,8.759588,8.759588,0.029868,3e-06,0.019731,5.129611,0.022415,-5.130178,55.559608,0.976303,1.337324,125.735458,126.038269,1.245364,15360.0,1.338041,124.256859,123.408012,2.110497,1008.0,14996.011719,1024.0,1024.0,257.295837,499400,64.0,1999.3
0,764200,47450,13707.312,467.239,36.371284,24.395182,0.677087,0.02044,8.702887,8.702887,8.702817,8.702817,0.042793,3e-06,0.01633,5.160542,0.02475,-5.122572,55.663445,0.976309,1.296482,127.355316,127.769882,1.377658,15360.0,1.308625,126.323792,126.298569,1.459187,1008.0,14996.106445,1024.0,1024.0,217.477371,499200,64.0,1999.3
0,765000,47500,13721.096,467.239,34.833214,22.387417,0.660516,0.02044,9.20405,9.20405,9.20405,9.20405,0.032338,3e-06,0.006916,4.969422,0.016309,-4.998788,55.631454,0.976304,1.233957,125.998184,126.085945,0.907284,15360.0,1.331717,124.787659,123.749443,1.735968,1008.0,14996.021484,1024.0,1024.0,244.897598,500000,64.0,1999.3
0,765800,47550,13734.722,467.239,35.208801,23.237053,0.619991,0.02044,8.78781,8.78781,8.78781,8.78781,0.029768,2e-06,0.026928,4.960662,0.023081,-4.968218,55.361397,0.976311,1.221637,124.840584,125.04084,1.277794,15360.0,1.387198,123.191116,123.0168,2.425038,1008.0,14996.128906,1024.0,1024.0,370.516266,499800,64.0,1999.3
0,766600,47600,13748.511,467.239,39.040787,26.485722,0.732545,0.02044,9.225714,9.225714,9.225569,9.225569,0.051792,3e-06,0.003618,4.819826,0.025547,-4.810389,55.253395,0.976308,1.245023,124.300316,124.214836,1.411554,15360.0,1.350503,123.544884,122.307533,2.720347,1008.0,14996.087891,1024.0,1024.0,202.099045,499600,64.0,1999.3
0,767400,47650,13762.196,467.239,42.659294,28.997501,0.662902,0.02044,10.37631,10.37631,10.37631,10.37631,0.035698,3e-06,0.020125,4.663407,0.023298,-4.679377,54.570976,0.976297,1.172422,123.96344,124.255798,1.271367,15360.0,1.239867,122.233681,121.744522,2.190856,1008.0,14995.916016,1024.0,1024.0,244.959106,499400,64.0,1999.3
0,768200,47700,13775.977,467.239,39.706852,26.422283,0.676669,0.02044,9.940322,9.940322,9.940322,9.940322,0.03643,3e-06,0.023634,4.793707,0.020214,-4.815684,54.659935,0.976291,1.236151,123.264526,123.578163,1.1049,15360.0,1.311062,121.985771,120.766296,2.077908,1008.0,14995.824219,1024.0,1024.0,297.580719,499200,64.0,1999.3
0,769000,47750,13789.677,467.239,38.589024,25.557171,0.654035,0.02044,9.682215,9.682215,9.682215,9.682215,0.029709,3e-06,0.02922,4.892348,0.025885,-4.915953,54.271576,0.976305,1.285568,125.859528,126.371895,1.404825,15360.0,1.307174,124.270348,124.100403,1.921711,1008.0,14996.048828,1024.0,1024.0,217.55101,500000,64.0,1999.3
0,769800,47800,13803.408,467.239,34.967461,23.205597,0.644614,0.02044,8.551208,8.551208,8.551208,8.551208,0.038439,3e-06,0.010423,5.590119,0.017866,-5.624576,53.921082,0.976301,1.293234,132.253616,132.473557,0.963327,15360.0,1.289401,131.102982,130.793915,1.350348,1008.0,14995.975586,1024.0,1024.0,201.0522,499800,64.0,1999.3
0,770600,47850,13817.207,467.239,34.590893,22.929111,0.674453,0.02044,8.622862,8.622862,8.622862,8.622862,0.039351,2e-06,0.022604,4.481913,0.023582,-4.486104,53.797569,0.97631,1.141069,123.683701,124.032028,1.26867,15360.0,1.060213,121.770233,120.85183,1.695555,1008.0,14996.113281,1024.0,1024.0,299.12558,499600,64.0,1999.3
0,771400,47900,13830.904,467.239,45.474949,30.886957,0.687669,0.02044,11.24749,11.24749,11.24749,11.24749,0.035408,3e-06,0.036556,3.813149,0.035198,-3.825782,53.76535,0.976305,1.090053,114.370987,114.927078,1.892422,15360.0,1.270115,112.076157,112.479713,2.912752,1008.0,14996.046875,1024.0,1024.0,336.248016,499400,64.0,1999.3
0,772200,47950,13844.698,467.239,40.182983,26.806515,0.673795,0.02044,10.095186,10.095186,10.095186,10.095186,0.035854,2e-06,0.029318,5.048613,0.018468,-5.048589,53.679916,0.97631,1.180045,126.348457,126.626511,0.991369,15360.0,1.227208,124.720833,123.969467,1.955162,1008.0,14996.121094,1024.0,1024.0,244.922546,499200,64.0,1999.3
0,773000,48000,13858.42,467.239,35.822258,24.114128,0.676719,0.02044,8.561834,8.561834,8.561834,8.561834,0.043146,3e-06,0.021227,4.90867,0.019325,-4.922902,53.927567,0.976294,1.189401,120.062294,120.336975,1.042131,15360.0,1.274409,118.506508,117.412239,1.767884,1008.0,14995.869141,1024.0,1024.0,167.757339,500000,64.0,1999.3
0,773800,48050,13872.113,467.239,42.553043,28.758881,0.742301,0.02044,10.469498,10.469498,10.469498,10.469498,0.047392,3e-06,0.020053,4.51931,0.025788,-4.512029,54.033623,0.976311,1.131679,118.440796,118.741127,1.393396,15360.0,1.210802,117.019661,116.340233,2.029835,1008.0,14996.141602,1024.0,1024.0,198.392212,499800,64.0,1999.3
0,774600,48100,13885.827,467.239,39.759987,26.840652,0.591981,0.02044,9.699358,9.699358,9.699266,9.699266,0.029659,3e-06,0.056453,4.716574,0.02944,-4.724107,54.759483,0.976302,1.204427,121.542488,122.260246,1.6121,15360.0,1.255795,119.322662,117.902489,2.834175,1008.0,14996.003906,1024.0,1024.0,279.021973,499600,64.0,1999.3
0,775400,48150,13925.939,482.912,43.243172,29.38209,0.692651,0.02044,10.401367,10.401367,10.401367,10.401367,0.037109,3e-06,0.031306,4.774282,0.032198,-4.75444,55.112465,0.976312,1.255973,122.172531,122.563042,1.774491,15360.0,1.397364,121.034004,120.085541,2.672052,1008.0,14996.152344,1024.0,1024.0,297.248932,499400,64.0,1999.3
0,776200,48200,13939.747,482.912,34.464241,22.601128,0.712524,0.02044,8.62561,8.62561,8.62561,8.62561,0.052997,2e-06,0.024549,5.366756,0.016118,-5.374036,55.038475,0.976312,1.229596,129.635696,130.000046,0.887128,15360.0,1.292771,128.481323,128.472397,1.523949,1008.0,14996.150391,1024.0,1024.0,317.319153,499200,64.0,1999.3
0,777000,48250,13953.561,482.912,37.570415,24.641436,0.684132,0.02044,9.700319,9.700319,9.700319,9.700319,0.038438,3e-06,0.008302,4.89837,0.019382,-4.89998,55.200706,0.976313,1.173481,123.574272,123.595108,1.0699,15360.0,1.240924,122.233589,120.939835,2.063647,1008.0,14996.162109,1024.0,1024.0,211.880997,500000,64.0,1999.3
0,777800,48300,13967.265,482.912,40.57925,27.350546,0.690024,0.02044,9.845216,9.845216,9.845216,9.845216,0.043329,3e-06,0.007627,5.51475,0.018103,-5.500683,55.058777,0.976298,1.260193,130.765961,130.858292,0.996735,15360.0,1.40228,129.438263,128.368698,1.982122,1008.0,14995.941406,1024.0,1024.0,188.259583,499800,64.0,1999.3
0,778600,48350,13980.976,482.912,37.355129,24.821308,0.693344,0.02044,9.239326,9.239326,9.239305,9.239305,0.038906,2e-06,0.009821,5.641363,0.014592,-5.63819,55.186241,0.976305,1.251879,132.095261,132.188766,0.805292,15360.0,1.316923,131.136444,130.37999,1.911641,1008.0,14996.046875,1024.0,1024.0,297.509094,499600,64.0,1999.3
0,779400,48400,13994.761,482.912,34.525166,23.150087,0.679811,0.02044,8.251378,8.251378,8.251378,8.251378,0.040161,2e-06,-0.00165,4.793399,0.024342,-4.789615,55.447685,0.976304,1.199636,117.761917,117.635063,1.349723,15360.0,1.334407,116.592255,115.166389,2.028952,1008.0,14996.025391,1024.0,1024.0,211.116318,499400,64.0,1999.3
0,780200,48450,14008.454,482.912,46.356682,32.289104,0.733214,0.02044,10.497385,10.497385,10.497385,10.497385,0.048399,3e-06,-0.014997,5.544141,0.028312,-5.533936,55.665352,0.976307,1.315851,128.793243,128.528931,1.575986,15360.0,1.553137,128.421387,125.798012,3.716336,1008.0,14996.075195,1024.0,1024.0,223.690109,499200,64.0,1999.3
0,781000,48500,14022.297,482.912,35.851772,23.953751,0.659927,0.02044,8.738085,8.738085,8.737869,8.737869,0.041755,2e-06,0.020354,5.294066,0.019606,-5.299897,56.091385,0.97631,1.20156,126.369667,126.717133,1.099731,15360.0,1.279493,124.800629,124.693855,1.509252,1008.0,14996.123047,1024.0,1024.0,231.581863,500000,64.0,1999.3
0,781800,48550,14036.021,482.912,36.815948,24.57375,0.614112,0.02044,9.078618,9.078618,9.078055,9.078055,0.031029,3e-06,-0.000443,4.972926,0.019208,-4.989499,56.277908,0.9763,1.209808,117.518188,117.385628,1.080964,15360.0,1.372654,116.029732,115.80928,2.533696,1008.0,14995.966797,1024.0,1024.0,314.950317,499800,64.0,1999.3
0,782600,48600,14049.836,482.912,34.970337,22.702122,0.641516,0.02044,9.066598,9.066598,9.066598,9.066598,0.037083,2e-06,0.010979,5.549489,0.01673,-5.550887,56.716148,0.976307,1.241572,128.543747,128.632553,0.948836,15360.0,1.268166,127.363983,126.627289,1.752393,1008.0,14996.070312,1024.0,1024.0,318.264191,499600,64.0,1999.3
0,783400,48650,14063.532,482.912,34.36713,22.266739,0.583575,0.02044,8.972182,8.972182,8.972182,8.972182,0.029908,2e-06,-0.003124,4.89599,0.018729,-4.913087,57.142006,0.976307,1.255997,118.704529,118.594017,1.070214,15360.0,1.247016,117.012085,115.730507,1.87515,1008.0,14996.070312,1024.0,1024.0,225.813568,499400,64.0,1999.3
0,784200,48700,14077.303,482.912,38.916561,26.452581,0.7091,0.02044,9.093597,9.093597,9.093597,9.093597,0.048486,3e-06,0.026864,6.03315,0.015855,-6.026411,57.429993,0.976315,1.309454,138.841125,139.079697,0.910545,15360.0,1.317214,137.85675,137.484161,2.134273,1008.0,14996.200195,1024.0,1024.0,181.011627,499200,64.0,1999.3
0,785000,48750,14091.126,482.912,34.157295,22.211987,0.640262,0.02044,8.790506,8.790506,8.790506,8.790506,0.039672,2e-06,-0.008527,4.870381,0.019349,-4.876833,58.0634,0.976308,1.234991,111.696526,111.454361,1.12346,15360.0,1.29528,110.44297,109.851738,1.855983,1008.0,14996.091797,1024.0,1024.0,188.752151,500000,64.0,1999.3
