env_step,gradient_step,elapsed_s,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
553800,34300,12037.665,34.781849,23.155487,0.630008,0.02044,8.713453,8.713453,8.713453,8.713453,0.027212,4e-06,0.020142,0.351149,0.032475,-0.353101,41.060341,0.976319,0.999651,92.104515,92.167549,1.333454,15360.0,1.237725,90.597687,89.763603,2.255267,1008.0,14996.259766,1024.0,1024.0,135.500443,499800,64.0,1999.3
554600,34350,12051.473,34.251232,23.100384,0.654925,0.02044,8.313984,8.313984,8.313984,8.313984,0.032559,4e-06,0.004908,0.426672,0.042506,-0.420569,41.345009,0.976308,0.969368,92.644684,93.306938,1.757411,15360.0,1.186074,90.912338,91.031845,2.547051,1008.0,14996.097656,1024.0,1024.0,159.774933,499600,64.0,1999.3
555400,34400,12065.302,38.27129,26.186785,0.618861,0.02044,9.225439,9.225439,9.225439,9.225439,0.025367,5e-06,-0.01565,0.666497,0.047355,-0.661001,41.16391,0.976297,0.949334,94.245872,94.88015,1.949317,15360.0,1.211795,92.192108,92.204857,2.478732,1008.0,14995.916016,1024.0,1024.0,142.178665,499400,64.0,1999.3
556200,34450,12079.071,35.08746,24.274654,0.665114,0.02044,8.071779,8.071779,8.071779,8.071779,0.032491,4e-06,0.012642,0.903071,0.038493,-0.898337,40.866158,0.976313,0.882924,96.811203,97.212784,1.57306,15360.0,1.175749,95.32605,96.051285,2.829956,1008.0,14996.163086,1024.0,1024.0,159.568161,499200,64.0,1999.3
557000,34500,12092.936,33.14806,21.930489,0.587621,0.02044,8.470184,8.470184,8.470184,8.470184,0.022969,4e-06,0.019151,0.328778,0.032161,-0.330575,41.265114,0.976303,0.918527,92.973396,93.063782,1.327141,15360.0,1.182082,91.310661,90.572769,2.019798,1008.0,14996.012695,1024.0,1024.0,178.654114,500000,64.0,1999.3
557800,34550,12106.6,40.638054,28.170408,0.647633,0.02044,9.565667,9.565667,9.565198,9.565198,0.028108,4e-06,0.01838,0.589878,0.047105,-0.599023,41.487183,0.976305,0.919315,92.493828,93.44297,1.954255,15360.0,1.132155,90.383293,92.081528,2.803659,1008.0,14996.039062,1024.0,1024.0,150.723328,499800,64.0,1999.3
558600,34600,12120.459,40.265797,27.759979,0.725425,0.02044,9.433823,9.433823,9.433823,9.433823,0.04264,4e-06,0.003307,0.636232,0.042665,-0.629985,41.489944,0.976313,0.959075,92.784477,93.228722,1.77018,15360.0,1.401218,91.030373,90.195053,3.325456,1008.0,14996.173828,1024.0,1024.0,167.63237,499600,64.0,1999.3
559400,34650,12134.325,38.233341,25.982746,0.63559,0.02044,9.429008,9.429008,9.428946,9.428946,0.026471,4e-06,0.024458,0.52337,0.038264,-0.529667,41.007698,0.976316,0.870326,94.113213,94.15522,1.569129,15360.0,1.092914,92.609077,92.335724,2.63331,1008.0,14996.21875,1024.0,1024.0,161.986847,499400,64.0,1999.3
560200,34700,12148.104,36.985996,24.801579,0.62754,0.02044,9.357264,9.357264,9.357264,9.357264,0.029164,4e-06,0.009587,0.923152,0.038978,-0.906236,40.652512,0.9763,0.878829,98.505768,99.561378,1.58455,15360.0,1.183434,96.075638,96.964233,2.393225,1008.0,14995.970703,1024.0,1024.0,165.612717,499200,64.0,1999.3
561000,34750,12161.892,36.152847,24.272654,0.648028,0.02044,9.071383,9.071383,9.071383,9.071383,0.031781,4e-06,0.023253,0.880239,0.044386,-0.858427,40.749825,0.976301,0.877377,96.771515,97.236809,1.808701,15360.0,1.108579,95.074448,94.746208,2.760379,1008.0,14995.986328,1024.0,1024.0,149.940155,500000,64.0,1999.3
561800,34800,12175.591,33.563679,22.296494,0.657347,0.02044,8.518336,8.518336,8.518336,8.518336,0.03279,4e-06,-0.001713,0.599866,0.044293,-0.615877,40.921333,0.976308,0.897969,93.110275,93.874138,1.812534,15360.0,1.076571,91.713905,91.855057,2.44029,1008.0,14996.087891,1024.0,1024.0,135.658035,499800,64.0,1999.3
562600,34850,12189.372,33.615749,22.297333,0.621578,0.02044,8.669472,8.669472,8.669472,8.669472,0.026193,4e-06,0.006873,0.852347,0.037505,-0.849376,41.393066,0.976316,0.808167,97.271568,98.094002,1.552428,15360.0,1.083137,95.252487,95.221809,2.218202,1008.0,14996.214844,1024.0,1024.0,139.599045,499600,64.0,1999.3
563400,34900,12203.075,38.699322,25.241997,0.611992,0.02044,10.457006,10.457006,10.457006,10.457006,0.025482,4e-06,0.013976,0.589252,0.041513,-0.585123,41.239769,0.976311,0.932377,93.370911,93.417007,1.712002,15360.0,1.252777,91.924095,90.244705,2.825662,1008.0,14996.130859,1024.0,1024.0,200.754257,499400,64.0,1999.3
564200,34950,12216.775,33.062271,22.026991,0.698815,0.02044,8.346188,8.346188,8.346014,8.346014,0.032514,4e-06,0.020084,1.098886,0.038666,-1.117477,41.198967,0.9763,0.806636,98.365387,99.24102,1.592984,15360.0,1.028326,96.538071,96.659546,2.302539,1008.0,14995.966797,1024.0,1024.0,192.88327,499200,64.0,1999.3
565000,35000,12230.567,37.667332,25.677055,0.60165,0.02044,9.215738,9.215738,9.215738,9.215738,0.024623,4e-06,0.017347,0.92841,0.036208,-0.935942,41.488007,0.976296,0.853105,96.877205,97.22538,1.502194,15360.0,1.201398,94.895844,94.017067,2.262872,1008.0,14995.910156,1024.0,1024.0,122.890152,500000,64.0,1999.3
565800,35050,12244.212,33.95332,22.695412,0.775273,0.02044,8.495628,8.495628,8.495628,8.495628,0.048028,4e-06,0.016083,1.297565,0.035592,-1.299681,41.334198,0.976313,0.812926,98.4468,99.25676,1.471159,15360.0,0.959976,96.511772,97.031197,1.80093,1008.0,14996.160156,1024.0,1024.0,159.855072,499800,64.0,1999.3
566600,35100,12258.034,41.360764,28.587715,0.678923,0.02044,9.754498,9.754498,9.754498,9.754498,0.034525,5e-06,0.017247,0.536593,0.050271,-0.551627,41.245895,0.976318,0.955909,95.055832,95.159393,2.073474,15360.0,1.235273,92.561935,92.972336,2.966438,1008.0,14996.239258,1024.0,1024.0,180.905975,499600,64.0,1999.3
567400,35150,12271.849,35.013435,23.50045,0.652813,0.02044,8.651394,8.651394,8.651077,8.651077,0.025307,4e-06,0.012041,0.383323,0.043477,-0.394562,41.73127,0.976313,0.944812,91.872894,91.974945,1.81436,15360.0,1.221159,89.452866,88.810898,2.155432,1008.0,14996.166992,1024.0,1024.0,197.837891,499400,64.0,1999.3
568200,35200,12285.609,28.922129,18.447712,0.641197,0.02044,7.690157,7.690157,7.690157,7.690157,0.027446,3e-06,0.023768,0.538828,0.031968,-0.530446,42.508766,0.976318,0.969493,90.941704,90.824371,1.358917,15360.0,1.201149,89.409912,89.024063,2.063881,1008.0,14996.246094,1024.0,1024.0,204.691284,499200,64.0,1999.3
569000,35250,12299.404,32.761814,21.931854,0.719374,0.02044,8.006513,8.006513,8.006173,8.006173,0.036849,4e-06,0.019443,0.666313,0.034309,-0.661182,43.099319,0.976314,0.914705,91.87384,91.989937,1.478701,15360.0,1.162779,90.856956,89.369705,2.831594,1008.0,14996.186523,1024.0,1024.0,164.676132,500000,64.0,1999.3
569800,35300,12313.029,37.025505,24.941818,0.734782,0.02044,9.150566,9.150566,9.150478,9.150478,0.036419,4e-06,0.023689,1.118389,0.031869,-1.104166,43.685921,0.976314,0.902177,93.755005,94.013206,1.392241,15360.0,1.123256,92.199806,91.510452,2.333465,1008.0,14996.175781,1024.0,1024.0,159.4505,499800,64.0,1999.3
570600,35350,12326.824,35.022137,23.905169,0.650802,0.02044,8.326035,8.326035,8.325877,8.325877,0.029758,4e-06,0.018882,1.065834,0.032734,-1.083228,44.189461,0.976319,0.936605,92.684525,92.848335,1.446493,15360.0,1.105338,91.287842,90.605255,2.308201,1008.0,14996.261719,1024.0,1024.0,156.528763,499600,64.0,1999.3
571400,35400,12340.557,37.53281,25.746347,0.789926,0.02044,8.916088,8.916088,8.916088,8.916088,0.048506,4e-06,0.032322,2.145013,0.030365,-2.146065,44.784325,0.976315,0.823603,106.80191,107.501877,1.359878,15360.0,1.041578,105.366234,105.828026,2.690974,1008.0,14996.199219,1024.0,1024.0,158.131622,499400,64.0,1999.3
572200,35450,12354.371,36.249432,24.742962,0.658738,0.02044,8.784205,8.784205,8.784205,8.784205,0.03438,5e-06,0.035074,2.447021,0.027878,-2.439551,45.804459,0.976292,0.830096,106.544258,107.092361,1.276948,15360.0,0.998318,105.090805,104.887863,2.16174,1008.0,14995.837891,1024.0,1024.0,231.535965,499200,64.0,1999.3
573000,35500,12368.071,35.160408,23.199923,0.666992,0.02044,9.034218,9.034218,9.034218,9.034218,0.031363,4e-06,0.027721,1.689972,0.034264,-1.690291,46.745468,0.976315,0.976785,96.734154,96.991737,1.601679,15360.0,1.103014,95.10054,94.75843,1.955045,1008.0,14996.197266,1024.0,1024.0,154.754272,500000,64.0,1999.3
573800,35550,12381.684,31.583826,21.008417,0.631737,0.02044,7.821437,7.821437,7.821249,7.821249,0.027416,3e-06,0.020508,1.381148,0.027944,-1.391643,47.44812,0.976313,0.973808,86.961548,86.906586,1.325909,15360.0,1.08444,85.209267,83.937462,2.289616,1008.0,14996.166016,1024.0,1024.0,166.589767,499800,64.0,1999.3
574600,35600,12395.496,36.666721,25.390703,0.636545,0.02044,8.443976,8.443976,8.443956,8.443956,0.024844,4e-06,0.018638,1.604218,0.037787,-1.627235,48.061119,0.976308,0.999395,96.666931,96.514328,1.816094,15360.0,1.042089,94.698586,93.994537,2.025733,1008.0,14996.089844,1024.0,1024.0,214.654282,499600,64.0,1999.3
575400,35650,12435.682,39.001812,26.727938,0.669681,0.02044,9.323202,9.323202,9.323202,9.323202,0.036257,4e-06,0.010764,1.60297,0.026357,-1.595338,48.932655,0.976303,0.961527,85.378944,85.161957,1.289727,15360.0,1.186467,84.453316,84.057732,2.819185,1008.0,14996.017578,1024.0,1024.0,173.727066,499400,64.0,1999.3
576200,35700,12449.457,37.224491,24.98756,0.694037,0.02044,9.290049,9.290049,9.289944,9.289944,0.037912,4e-06,0.019241,1.994388,0.027118,-2.010436,49.708214,0.976313,0.970215,91.405693,91.642647,1.348004,15360.0,1.046479,90.079681,89.836296,2.069027,1008.0,14996.169922,1024.0,1024.0,231.305252,499200,64.0,1999.3
577000,35750,12463.257,35.601536,24.533176,0.633702,0.02044,8.122395,8.122395,8.122395,8.122395,0.03075,4e-06,0.017591,2.817119,0.029327,-2.806706,50.439079,0.976303,1.106566,100.551224,100.495766,1.479231,15360.0,1.184738,99.797501,99.84742,2.743771,1008.0,14996.015625,1024.0,1024.0,206.954514,500000,64.0,1999.3
577800,35800,12476.87,39.350967,26.913816,0.62067,0.02044,9.510105,9.510105,9.510105,9.510105,0.027563,4e-06,0.017031,2.205962,0.029336,-2.193199,51.222321,0.976315,1.037399,99.96315,100.350883,1.502654,15360.0,0.934988,98.231873,97.936218,1.833835,1008.0,14996.205078,1024.0,1024.0,167.25679,499800,64.0,1999.3
578600,35850,12490.655,44.574909,31.195473,0.769785,0.02044,10.120234,10.120234,10.120234,10.120234,0.046166,4e-06,0.023053,2.470756,0.04012,-2.491922,52.055977,0.97631,1.106675,96.508461,96.741066,2.088463,15360.0,1.090755,94.838509,93.70668,3.306998,1008.0,14996.117188,1024.0,1024.0,157.901566,499600,64.0,1999.3
579400,35900,12504.371,37.424679,25.626831,0.631529,0.02044,9.155033,9.155033,9.155024,9.155024,0.025226,4e-06,-0.011184,2.256474,0.025106,-2.274059,52.78997,0.976324,0.807588,81.571297,81.202591,1.325366,15360.0,0.929798,80.504341,78.91568,2.115287,1008.0,14996.334961,1024.0,1024.0,174.173843,499400,64.0,1999.3
580200,35950,12518.184,31.610548,20.56789,0.643221,0.02044,8.309099,8.309099,8.308814,8.308814,0.029596,4e-06,0.012108,2.864256,0.020508,-2.860102,53.652626,0.976319,0.932481,90.885147,91.071945,1.100296,15360.0,0.981333,89.599625,89.464684,1.752028,1008.0,14996.257812,1024.0,1024.0,175.762268,499200,64.0,1999.3
581000,36000,12531.897,33.017315,22.046585,0.626119,0.02044,8.283748,8.283748,8.283748,8.283748,0.025455,4e-06,-0.003733,3.195715,0.017229,-3.212201,54.365883,0.976322,0.920903,84.403931,84.277527,0.936676,15360.0,0.982916,83.656815,83.307648,1.351571,1008.0,14996.298828,1024.0,1024.0,160.745911,500000,64.0,1999.3
581800,36050,12545.62,38.811607,26.924086,0.640852,0.02044,8.850661,8.850661,8.850275,8.850275,0.03358,5e-06,-0.015699,3.457087,0.025322,-3.441061,55.118057,0.97632,1.111674,94.1847,93.816902,1.395674,15360.0,1.315089,93.479324,92.036285,3.083714,1008.0,14996.277344,1024.0,1024.0,142.135406,499800,64.0,1999.3
582600,36100,12559.334,32.138042,20.808256,0.728414,0.02044,8.383863,8.383863,8.383709,8.383709,0.04056,3e-06,-0.007287,3.509269,0.016732,-3.509719,56.049698,0.976313,1.03163,83.765648,83.623505,0.937838,15360.0,1.114462,82.976479,82.643791,1.385532,1008.0,14996.173828,1024.0,1024.0,196.292191,499600,64.0,1999.3
583400,36150,12573.134,39.404045,26.743158,0.697849,0.02044,9.459719,9.459719,9.459719,9.459719,0.040015,4e-06,0.00208,3.870474,0.023414,-3.883394,56.981888,0.976313,1.153526,90.43605,90.492035,1.334161,15360.0,1.271,89.386818,89.521782,2.120186,1008.0,14996.160156,1024.0,1024.0,137.886261,499400,64.0,1999.3
584200,36200,12586.853,33.065823,22.063747,0.656032,0.02044,7.98211,7.98211,7.98211,7.98211,0.034052,4e-06,0.009623,3.893869,0.020504,-3.875768,57.996536,0.976301,1.178596,92.873344,92.993095,1.189147,15360.0,1.190207,91.434204,90.525124,1.991615,1008.0,14995.990234,1024.0,1024.0,157.35907,499200,64.0,1999.3
585000,36250,12600.635,37.494164,25.089481,0.65378,0.02044,9.146463,9.146463,9.146463,9.146463,0.033533,4e-06,0.013819,4.073308,0.018808,-4.088386,59.102417,0.976322,1.291808,106.736603,107.074585,1.111626,15360.0,1.212429,104.991058,104.378342,1.728835,1008.0,14996.302734,1024.0,1024.0,183.829193,500000,64.0,1999.3
585800,36300,12614.26,43.444214,29.838478,0.743222,0.02044,10.002048,10.002048,10.002048,10.002048,0.051356,4e-06,0.011746,4.575776,0.027949,-4.591193,60.066105,0.976328,1.364215,95.440224,95.71196,1.678765,15360.0,1.546205,94.072289,94.412453,3.090865,1008.0,14996.391602,1024.0,1024.0,159.941788,499800,64.0,1999.3
586600,36350,12628.07,42.213051,28.920898,0.71194,0.02044,9.850033,9.850033,9.850033,9.850033,0.044999,4e-06,0.004975,4.775722,0.023133,-4.766379,61.067837,0.976309,1.311291,92.542168,92.764893,1.412662,15360.0,1.361564,91.303078,91.153122,2.262256,1008.0,14996.103516,1024.0,1024.0,171.407715,499600,64.0,1999.3
587400,36400,12641.822,41.735901,29.386627,0.654214,0.02044,9.06292,9.06292,9.06284,9.06284,0.030181,4e-06,0.000155,4.414848,0.026529,-4.384518,62.13588,0.976301,1.318061,98.297028,98.503784,1.648404,15360.0,1.290646,96.570335,96.461113,2.425303,1008.0,14995.976562,1024.0,1024.0,126.999542,499400,64.0,1999.3
588200,36450,12655.687,36.225716,24.196274,0.631745,0.02044,8.778749,8.778749,8.778749,8.778749,0.029761,4e-06,0.00782,4.888251,0.022336,-4.892116,63.1068,0.976317,1.326271,99.355995,99.590355,1.409575,15360.0,1.288468,98.047935,98.172836,2.141293,1008.0,14996.231445,1024.0,1024.0,146.059174,499200,64.0,1999.3
589000,36500,12669.424,31.226089,20.304577,0.709654,0.02044,7.886633,7.886633,7.886633,7.886633,0.037063,4e-06,-0.022965,5.545648,0.014081,-5.556845,63.941181,0.976312,1.179236,88.376328,88.213173,0.90038,15360.0,1.199502,87.916168,87.748474,1.58193,1008.0,14996.158203,1024.0,1024.0,173.003952,500000,64.0,1999.3
589800,36550,12683.169,28.338524,18.119377,0.656193,0.02044,7.439367,7.439367,7.439367,7.439367,0.028187,3e-06,-0.031312,5.997667,0.011092,-5.976861,64.814064,0.976322,1.071429,80.919548,80.660469,0.718935,15360.0,1.063639,80.526382,80.394669,1.294985,1008.0,14996.298828,1024.0,1024.0,153.329971,499800,64.0,1999.3
590600,36600,12696.978,27.114162,16.875736,0.664251,0.02044,7.559525,7.559525,7.559283,7.559283,0.030933,3e-06,-0.02657,6.120054,0.01361,-6.127992,65.574844,0.976324,0.981109,76.338272,76.134918,0.89248,15360.0,0.945727,75.671867,75.211121,0.954188,1008.0,14996.332031,1024.0,1024.0,155.958405,499600,64.0,1999.3
591400,36650,12710.78,39.413937,26.496099,0.652291,0.02044,9.946758,9.946758,9.946758,9.946758,0.032387,4e-06,-0.015585,5.205855,0.015948,-5.184275,66.349243,0.976308,0.997727,91.530609,91.512276,1.058152,15360.0,1.07177,90.023438,88.600716,1.957694,1008.0,14996.087891,1024.0,1024.0,237.433914,499400,64.0,1999.3
592200,36700,12724.655,39.599701,27.258629,0.726138,0.02044,9.294188,9.294188,9.294188,9.294188,0.045287,4e-06,-0.003127,5.503434,0.022478,-5.499712,67.071434,0.976305,1.038301,90.614281,90.725838,1.507613,15360.0,1.119059,89.493591,90.016426,2.495296,1008.0,14996.046875,1024.0,1024.0,172.782227,499200,64.0,1999.3
593000,36750,12738.446,35.490589,23.913488,0.632101,0.02044,8.725749,8.725749,8.725381,8.725381,0.027781,4e-06,0.009716,5.264886,0.014993,-5.254972,67.703033,0.976303,0.935554,96.229431,96.614311,1.01506,15360.0,1.269892,94.305466,95.133575,2.654296,1008.0,14996.006836,1024.0,1024.0,170.574036,500000,64.0,1999.3
593800,36800,12752.203,36.102463,24.283623,0.671345,0.02044,8.852931,8.852931,8.852931,8.852931,0.03427,3e-06,0.036697,5.264546,0.024177,-5.261265,68.165909,0.97631,1.027029,97.954369,98.799873,1.648051,15360.0,1.083688,95.528786,96.127365,2.312056,1008.0,14996.123047,1024.0,1024.0,165.42952,499800,64.0,1999.3
594600,36850,12765.94,35.792049,24.091429,0.730183,0.02044,8.983253,8.983253,8.983253,8.983253,0.045586,4e-06,-0.021874,6.078663,0.015835,-6.080164,68.801727,0.976316,0.781582,81.147003,80.996323,1.089509,15360.0,1.029033,80.905716,82.110001,2.68081,1008.0,14996.212891,1024.0,1024.0,179.053406,499600,64.0,1999.3
595400,36900,12779.788,40.668804,27.9897,0.702504,0.02044,9.731197,9.731197,9.731197,9.731197,0.042146,3e-06,0.003611,5.227994,0.015048,-5.206702,69.052101,0.976311,0.936735,99.542747,99.817841,1.039088,15360.0,1.038322,98.065399,97.701767,1.562393,1008.0,14996.131836,1024.0,1024.0,145.106155,499400,64.0,1999.3
596200,36950,12793.556,34.429523,23.304121,0.677025,0.02044,8.341631,8.341631,8.341585,8.341585,0.041266,4e-06,0.002261,5.934199,0.015929,-5.940998,69.761261,0.976298,0.899367,89.287735,89.571747,1.111257,15360.0,1.168391,88.306068,87.566208,2.097069,1008.0,14995.939453,1024.0,1024.0,247.205917,499200,64.0,1999.3
597000,37000,12807.399,29.983418,19.363625,0.670833,0.02044,7.934425,7.934425,7.934425,7.934425,0.033416,4e-06,0.00362,6.621097,0.012911,-6.625213,70.312668,0.976296,0.862669,75.452065,75.531532,0.907832,15360.0,1.114542,74.687065,74.434792,1.549083,1008.0,14995.90625,1024.0,1024.0,158.04538,500000,64.0,1999.3
597800,37050,12821.09,39.470516,26.779776,0.688741,0.02044,9.596766,9.596766,9.596766,9.596766,0.043777,3e-06,-0.00104,5.826701,0.018276,-5.847262,70.816536,0.976304,1.044021,94.06916,94.24469,1.294256,15360.0,1.273792,93.165459,91.852638,2.356136,1008.0,14996.027344,1024.0,1024.0,203.23558,499800,64.0,1999.3
598600,37100,12834.793,37.303925,25.262676,0.681674,0.02044,8.952971,8.952971,8.952971,8.952971,0.036697,4e-06,0.008497,5.762771,0.018839,-5.755257,71.35585,0.976313,1.086396,93.684959,94.1101,1.344277,15360.0,1.319892,92.39994,91.283066,2.554631,1008.0,14996.171875,1024.0,1024.0,167.936584,499600,64.0,1999.3
599400,37150,12848.59,33.622368,22.07457,0.727746,0.02044,8.590284,8.590284,8.590284,8.590284,0.047731,3e-06,-0.014623,6.477148,0.011564,-6.467722,71.712746,0.976309,1.028464,87.030991,86.944061,0.82928,15360.0,1.121522,86.902588,87.1763,1.289555,1008.0,14996.104492,1024.0,1024.0,186.279556,499400,64.0,1999.3
600200,37200,12888.719,38.920395,26.640457,0.634364,0.02044,9.122549,9.122549,9.122549,9.122549,0.029077,4e-06,-0.013519,5.812493,0.021205,-5.79861,72.081421,0.976304,1.195412,92.675583,92.572205,1.528475,15360.0,1.361472,91.334366,89.857582,2.783875,1008.0,14996.029297,1024.0,1024.0,187.752625,499200,64.0,1999.3
601000,37250,12902.564,31.621931,20.544558,0.643152,0.02044,8.061377,8.061377,8.061089,8.061089,0.025118,3e-06,0.01215,5.787106,0.01361,-5.772331,72.372986,0.976313,1.141886,82.448433,82.756935,0.984989,15360.0,1.307438,80.742096,79.982811,1.398144,1008.0,14996.167969,1024.0,1024.0,176.040344,500000,64.0,1999.3
601800,37300,12916.194,42.345211,28.846262,0.641898,0.02044,10.351629,10.351629,10.351296,10.351296,0.031947,4e-06,-0.002716,4.953329,0.015436,-4.935866,72.40564,0.976312,1.072444,91.553421,91.627182,1.117669,15360.0,1.266965,90.19532,89.362854,1.811168,1008.0,14996.150391,1024.0,1024.0,173.033081,499800,64.0,1999.3
602600,37350,12929.982,35.064182,23.484764,0.661074,0.02044,8.657677,8.657677,8.657677,8.657677,0.029338,4e-06,0.01362,4.489127,0.017329,-4.493735,72.470802,0.97632,1.042608,96.007835,96.399429,1.255834,15360.0,1.060772,94.449455,94.442635,1.485732,1008.0,14996.273438,1024.0,1024.0,172.023788,499600,64.0,1999.3
603400,37400,12943.791,37.929485,25.369806,0.711371,0.02044,9.482018,9.482018,9.482018,9.482018,0.040505,3e-06,0.011358,4.363326,0.019775,-4.353466,72.305222,0.976303,1.057164,88.470978,88.895187,1.429868,15360.0,1.097095,87.227577,86.746887,1.765034,1008.0,14996.019531,1024.0,1024.0,192.473907,499400,64.0,1999.3
604200,37450,12957.511,32.533001,21.576349,0.647208,0.02044,8.229624,8.229624,8.229624,8.229624,0.035729,3e-06,0.017386,4.359036,0.016653,-4.374485,71.933136,0.976309,0.933092,96.727684,97.139,1.197938,15360.0,0.953132,95.432312,95.509338,1.594297,1008.0,14996.102539,1024.0,1024.0,161.901367,499200,64.0,1999.3
605000,37500,12971.26,31.361307,19.948048,0.674895,0.02044,8.450004,8.450004,8.450004,8.450004,0.0339,3e-06,-0.020326,3.311128,0.023093,-3.320077,71.097458,0.976315,1.10504,86.568932,86.126495,1.641827,15360.0,1.127348,85.689201,84.406212,2.083382,1008.0,14996.203125,1024.0,1024.0,157.938812,500000,64.0,1999.3
605800,37550,12985.01,35.530785,23.322964,0.660804,0.02044,8.666956,8.666956,8.666887,8.666887,0.031659,4e-06,0.059896,3.098603,0.035086,-3.080047,69.237366,0.976309,1.484341,96.628517,98.138962,2.429276,15360.0,1.495633,93.676956,95.793777,3.330682,1008.0,14996.102539,1024.0,1024.0,163.751724,499800,64.0,1999.3
